gwno_a,year,conflict_id,region,side_a,num_reb,gov_sup,reb_sup,gov_sup_num,reb_sup_num,gov_sup_num_log,reb_sup_num_log,deaths25,num_reb_log,bd_best,bd_low,bd_high,bd_best_log,comp,comp_log,checks,polariz,checks_log,pgm_lib,pgm_con,pgm_lib_log,pgm_con_log,frag,intracohe
439,2002,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976
439,2003,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976
439,2004,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976
439,2005,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976
439,2006,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976
439,2007,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976
439,2008,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976
439,2009,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976
439,2010,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,0.936,0.976
439,2011,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,0.936,0.976
439,2012,360,4,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,0.936,0.976
450,1980,341,4,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224
450,1981,341,4,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224
450,1982,341,4,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224
450,1983,341,4,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224
450,1984,341,4,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224
450,1985,341,4,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.119,-0.444
450,1986,341,4,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.076,-0.444
450,1987,341,4,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.076,-0.444
450,1988,341,4,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.076,-0.444
450,1989,341,4,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,27,27,27,3.295836866004329,0,0,4,0,1.6094379124341003,0,0,0,0,-1.138,-0.424
450,1990,341,4,Government of Liberia,2,0,0,0,0,0,0,1,1.0986122886681098,347,347,431,5.849324779946859,13,2.6390573296152584,4,0,1.6094379124341003,0,0,0,0,-1.159,-1.952
450,1991,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,7,2.0794415416798357,1,0,0.6931471805599453,0,0,0,0,-1.543,-1.952
450,1992,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,1,0.6931471805599453,1,0,0.6931471805599453,0,0,0,0,-1.543,-1.952
450,1993,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,7,2.0794415416798357,1,0,0.6931471805599453,0,0,0,0,-1.543,-1.952
450,1994,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,13,2.6390573296152584,1,0,0.6931471805599453,0,0,0,0,-1.543,-1.952
450,1995,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,7,2.0794415416798357,1,0,0.6931471805599453,8,2,2.0918640616783932,0.7419373447293773,-1.543,-1.952
450,1996,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,7,2.0794415416798357,1,0,0.6931471805599453,8,2,2.0918640616783932,0.7419373447293773,-1.543,-1.952
450,1997,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,10,2,2.3125354238472138,0.7419373447293773,1.376,-1.024
450,1998,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,8,6,2.0918640616783932,1.8082887711792655,1.376,-1.024
450,1999,341,4,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,8,4,2.0918640616783932,1.410986973710262,1.376,-1.024
450,2000,341,4,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,57,57,57,4.04305126783455,0,0,1,0,0.6931471805599453,10,4,2.3125354238472138,1.410986973710262,1.406,-1.024
450,2001,341,4,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,341,341,341,5.831882477283517,0,0,1,0,0.6931471805599453,10,6,2.3125354238472138,1.8082887711792655,1.406,-1.024
450,2002,341,4,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,492,391,517,6.198478716492308,0,0,1,0,0.6931471805599453,12,2,2.4932054526026954,0.7419373447293773,1.406,-1.024
450,2003,341,4,Government of Liberia,2,0,0,0,0,0,0,1,1.0986122886681098,1787,1787,1887,7.488293515159428,12,2.5649493574615367,1,0,0.6931471805599453,16,2,2.7788192719904172,0.7419373447293773,1.406,-1.024
451,1991,382,4,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,552,551,1263,6.313548046277095,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,-0.417,1.374
451,1992,382,4,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,218,218,342,5.384495062789089,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,-0.417,1.374
451,1993,382,4,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,415,415,1088,6.028278520230698,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,-0.417,1.374
451,1994,382,4,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,628,628,779,6.4425401664681985,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,-0.417,1.374
451,1995,382,4,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,1472,1472,2052,7.294377299288821,0,0,1,0,0.6931471805599453,4,2,1.410986973710262,0.7419373447293773,-0.417,1.374
451,1996,382,4,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,570,570,735,6.345636360828596,7,2.0794415416798357,1,0,0.6931471805599453,4,2,1.410986973710262,0.7419373447293773,-1.222,0.954
451,1997,382,4,Government of Sierra Leone,3,1,1,2,2,1.0986122886681098,1.0986122886681098,1,1.3862943611198906,748,747,1552,6.617402977974478,0,0,3,NA,1.3862943611198906,6,2,1.8082887711792655,0.7419373447293773,-0.424,0.446
451,1998,382,4,Government of Sierra Leone,3,2,1,4,2,1.6094379124341003,1.0986122886681098,1,1.3862943611198906,3287,3285,4197,8.097730573664219,0,0,3,NA,1.3862943611198906,4,2,1.410986973710262,0.7419373447293773,-0.851,1.055
451,1999,382,4,Government of Sierra Leone,2,2,0,8,0,2.1972245773362196,0,1,1.0986122886681098,3153,3153,5650,8.056109659545061,11,2.4849066497880004,3,NA,1.3862943611198906,6,2,1.8082887711792655,0.7419373447293773,-0.851,1.055
451,2000,382,4,Government of Sierra Leone,2,2,0,2,0,1.0986122886681098,0,1,1.0986122886681098,382,382,642,5.945420608606575,11,2.4849066497880004,3,NA,1.3862943611198906,6,2,1.8082887711792655,0.7419373447293773,-0.851,1.055
451,2001,382,4,Government of Sierra Leone,1,0,0,0,0,0,0,1,0.6931471805599453,48,48,92,3.871201010907891,0,0,3,NA,1.3862943611198906,2,2,0.7419373447293773,0.7419373447293773,-0.851,1.055
452,1975,295,4,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.094,1.129
452,1976,295,4,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.094,1.129
452,1977,295,4,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.094,1.129
452,1978,295,4,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.094,1.129
452,1979,295,4,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.175,-0.169
452,1980,295,4,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,0.175,-0.169
452,1981,295,4,Government of Ghana,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,0.207,-0.169
452,1982,295,4,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,4,2,1.410986973710262,0.7419373447293773,0.993,-0.225
452,1983,295,4,Government of Ghana,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,4,2,1.410986973710262,0.7419373447293773,0.993,-0.201
461,1986,358,4,Government of Togo,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.578,1.387
471,1975,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1976,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1977,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1978,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1979,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1980,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1981,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1982,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1983,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1984,353,4,Government of Cameroon,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1985,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1986,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1987,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1988,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1989,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659
471,1990,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,1.094
471,1991,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,1.094
471,1992,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.494,1.094
471,1993,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,1.494,1.094
471,1994,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,1.494,1.094
471,1995,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,1.494,1.094
471,1996,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,1.494,1.094
471,1997,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,1.494,1.094
471,1998,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,1999,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2000,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2001,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2002,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2003,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2004,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2005,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2006,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2007,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,1.494,1.094
471,2008,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2009,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,0,0,0,0,1.494,1.094
471,2010,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,NA,NA,NA,NA,1.494,1.094
471,2011,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,NA,NA,NA,NA,1.494,1.094
471,2012,353,4,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,2,0,1.0986122886681098,NA,NA,NA,NA,1.494,1.094
475,1975,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.006,-0.846
475,1976,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.006,-0.846
475,1977,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.006,-0.846
475,1978,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.006,-0.846
475,1979,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.942,-0.705
475,1980,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,NA,1.6094379124341003,0,0,0,0,0.721,-0.705
475,1981,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,NA,1.6094379124341003,0,0,0,0,0.721,-0.705
475,1982,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,NA,1.6094379124341003,0,0,0,0,0.721,-0.705
475,1983,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,NA,1.6094379124341003,0,0,0,0,0.721,-0.705
475,1984,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1985,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1986,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1987,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1988,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1989,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1990,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1991,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1992,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1993,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.533
475,1994,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.38
475,1995,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.781,-0.38
475,1996,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,1,1,0.09531017980432493,0.09531017980432493,0.781,-0.38
475,1997,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,1,1,0.09531017980432493,0.09531017980432493,0.781,-0.38
475,1998,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,3,6,1.1314021114911006,1.8082887711792655,0.781,-0.38
475,1999,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,6,6,1.8082887711792655,1.8082887711792655,1.233,-0.38
475,2000,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,10,6,2.3125354238472138,1.8082887711792655,1.233,-0.38
475,2001,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,8,5,2.0918640616783932,1.62924053973028,1.233,-0.38
475,2002,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,6,6,1.8082887711792655,1.8082887711792655,1.233,-0.38
475,2003,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,3,6,1.1314021114911006,1.8082887711792655,1.233,-0.38
475,2004,425,4,Government of Nigeria,1,0,0,0,0,0,0,1,0.6931471805599453,67,67,137,4.204692619390966,0,0,4,0,1.6094379124341003,3,6,1.1314021114911006,1.8082887711792655,1.233,-0.38
475,2004,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,3,6,1.1314021114911006,1.8082887711792655,1.233,-0.38
475,2004,424,4,Government of Nigeria,1,0,0,0,0,0,0,1,0.6931471805599453,63,63,70,4.143134726391533,0,0,4,0,1.6094379124341003,3,6,1.1314021114911006,1.8082887711792655,1.233,-0.38
475,2005,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,2,2,0.7419373447293773,0.7419373447293773,1.233,-0.38
475,2006,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,1.233,-0.38
475,2007,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,1.233,-0.38
475,2008,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,1.233,-0.38
475,2009,297,4,Government of Nigeria,1,0,0,0,0,0,0,1,0.6931471805599453,405,402,835,6.003887067106539,0,0,4,0,1.6094379124341003,0,0,0,0,1.233,-0.38
475,2010,297,4,Government of Nigeria,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,4,0,1.6094379124341003,NA,NA,NA,NA,1.36,-0.38
475,2011,297,4,Government of Nigeria,1,0,0,0,0,0,0,1,0.6931471805599453,324,266,547,5.780743515792329,0,0,4,0,1.6094379124341003,NA,NA,NA,NA,1.36,-0.38
475,2012,297,4,Government of Nigeria,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,811,811,1155,6.698268054115413,0,0,4,0,1.6094379124341003,NA,NA,NA,NA,1.36,-0.38
482,2001,416,4,Government of Central African Republic,1,1,0,1,0,0.6931471805599453,0,1,0.6931471805599453,195,195,295,5.272999558563747,0,0,3,2,1.3862943611198906,4,2,1.410986973710262,0.7419373447293773,1.541,0.124
482,2002,416,4,Government of Central African Republic,1,0,0,0,0,0,0,1,0.6931471805599453,131,129,184,4.875197323201151,0,0,3,2,1.3862943611198906,4,2,1.410986973710262,0.7419373447293773,1.541,0.124
482,2003,416,4,Government of Central African Republic,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,3,2,1.3862943611198906,4,2,1.410986973710262,0.7419373447293773,1.541,0.124
482,2004,416,4,Government of Central African Republic,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,1.459,-0.26
482,2005,416,4,Government of Central African Republic,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.459,-0.26
482,2006,416,4,Government of Central African Republic,1,1,0,1,0,0.6931471805599453,0,1,0.6931471805599453,46,44,168,3.828641396489095,0,0,3,NA,1.3862943611198906,0,0,0,0,1.459,-0.26
482,2007,416,4,Government of Central African Republic,1,1,0,1,0,0.6931471805599453,0,0,0.6931471805599453,NA,NA,NA,NA,11,2.4849066497880004,3,NA,1.3862943611198906,0,0,0,0,1.459,-0.26
482,2008,416,4,Government of Central African Republic,1,1,0,1,0,0.6931471805599453,0,0,0.6931471805599453,NA,NA,NA,NA,5,1.791759469228055,3,NA,1.3862943611198906,0,0,0,0,1.459,-0.26
482,2009,416,4,Government of Central African Republic,1,0,0,0,0,0,0,1,0.6931471805599453,28,28,71,3.332204510175204,0,0,3,NA,1.3862943611198906,0,0,0,0,1.459,-0.26
482,2010,416,4,Government of Central African Republic,1,0,0,0,0,0,0,1,0.6931471805599453,25,25,105,3.2188758248682006,0,0,3,NA,1.3862943611198906,NA,NA,NA,NA,1.459,-0.26
482,2011,416,4,Government of Central African Republic,1,0,0,0,0,0,0,1,0.6931471805599453,44,44,79,3.784189633918261,4,1.6094379124341003,NA,NA,NA,NA,NA,NA,NA,1.459,-0.26
