gwno_a,year,side_a,num_reb,gov_sup,reb_sup,gov_sup_num,reb_sup_num,gov_sup_num_log,reb_sup_num_log,deaths25,num_reb_log,bd_best,bd_best_log,comp,comp_log,checks,polariz,checks_log,pgm_lib,pgm_con,pgm_lib_log,pgm_con_log,frag,intracohe,dur
435,1978,Government of Mauritania,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.171,1.262,4
435,1979,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,1,0.6931471805599453,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,5
435,1980,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,6
435,1981,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,7
435,1982,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,8
435,1983,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,9
435,1984,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,10
435,1985,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,11
435,1986,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,12
435,1987,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,13
435,1988,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,14
435,1989,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,1.082,15
435,1990,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,0.599,16
435,1991,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,0.599,17
435,1992,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.48,0.536,18
435,1993,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.48,0.536,19
435,1994,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.48,0.536,20
435,1995,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.48,0.665,21
435,1996,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.48,0.665,22
435,1997,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.48,0.665,23
435,1998,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,-1.48,0.665,24
435,1999,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,-1.48,0.665,25
435,2000,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,-1.48,0.665,26
435,2001,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,-1.48,0.665,27
435,2002,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,-1.48,0.665,28
435,2003,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,-1.48,0.665,29
435,2004,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.48,0.665,30
435,2005,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.48,0.665,31
435,2006,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.647,0.017,32
435,2007,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.54,0.017,33
435,2008,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,NA,1.6094379124341003,0,0,0,0,1.659,0.017,34
435,2009,Government of Mauritania,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.659,1.285,35
435,2010,Government of Mauritania,1,1,0,1,0,0.6931471805599453,0,1,0.6931471805599453,29,3.367295829986474,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,1.659,1.285,36
435,2011,Government of Mauritania,1,0,0,0,0,0,0,1,0.6931471805599453,26,3.258096538021482,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,1.659,1.285,37
436,1991,Government of Niger,1,0,0,0,0,0,0,1,0.6931471805599453,40,3.6888794541139363,0,0,1,0,0.6931471805599453,0,0,0,0,-1.58,0.302,1
436,1992,Government of Niger,1,0,0,0,0,0,0,1,0.6931471805599453,29,3.367295829986474,0,0,1,0,0.6931471805599453,0,0,0,0,-1.58,0.302,2
436,1993,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,3,1.3862943611198906,1,0,0.6931471805599453,0,0,0,0,-1.58,0.302,3
436,1994,Government of Niger,1,0,0,0,0,0,0,1,0.6931471805599453,50,3.912023005428146,3,1.3862943611198906,3,1,1.3862943611198906,0,0,0,0,-1.58,0.302,4
436,1995,Government of Niger,1,0,0,0,0,0,0,1,0.6931471805599453,34,3.5263605246161616,7,2.0794415416798357,3,1,1.3862943611198906,0,0,0,0,-1.58,0.302,5
436,1996,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,1,1.3862943611198906,0,0,0,0,-1.58,0.302,6
436,1997,Government of Niger,1,0,0,0,0,0,0,1,0.6931471805599453,62,4.127134385045092,6,1.9459101490553132,3,0,1.3862943611198906,0,0,0,0,-1.58,0.302,7
436,1998,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,-1.58,0.302,8
436,1999,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,-1.58,0.302,9
436,2000,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,10
436,2001,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,11
436,2002,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,12
436,2003,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,13
436,2004,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,14
436,2005,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,15
436,2006,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,16
436,2007,Government of Niger,1,0,0,0,0,0,0,1,0.6931471805599453,81,4.394449154672439,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,17
436,2008,Government of Niger,1,0,0,0,0,0,0,1,0.6931471805599453,47,3.8501476017100584,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,18
436,2009,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,-1.34,0.302,19
436,2010,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,NA,NA,NA,NA,-1.325,0.274,20
436,2011,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,-1.325,0.274,21
436,2012,Government of Niger,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,NA,NA,NA,NA,-1.327,0.402,22
437,2002,Government of Ivory Coast,2,0,0,0,0,0,0,1,1.0986122886681098,624,6.436150368369428,0,0,3,0,1.3862943611198906,6,4,1.8082887711792655,1.410986973710262,-1.351,-0.668,1
437,2003,Government of Ivory Coast,2,0,0,0,0,0,0,1,1.0986122886681098,139,4.9344739331306915,13,2.6390573296152584,3,0,1.3862943611198906,6,4,1.8082887711792655,1.410986973710262,1.285,-0.447,2
437,2004,Government of Ivory Coast,1,0,0,0,0,0,0,1,0.6931471805599453,47,3.8501476017100584,1,0.6931471805599453,3,0,1.3862943611198906,8,4,2.0918640616783932,1.410986973710262,1.285,-0.447,3
437,2005,Government of Ivory Coast,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,5,1.791759469228055,3,0,1.3862943611198906,8,5,2.0918640616783932,1.62924053973028,1.285,-0.447,4
437,2006,Government of Ivory Coast,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,6,3,1.8082887711792655,1.1314021114911006,1.285,-0.571,5
437,2007,Government of Ivory Coast,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,8,2.1972245773362196,3,0,1.3862943611198906,6,2,1.8082887711792655,0.7419373447293773,1.287,-0.574,6
437,2008,Government of Ivory Coast,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,2,1.0986122886681098,3,0,1.3862943611198906,2,2,0.7419373447293773,0.7419373447293773,1.287,-0.574,7
437,2009,Government of Ivory Coast,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,1.276,-0.425,8
437,2010,Government of Ivory Coast,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,NA,NA,NA,NA,1.2,-0.453,9
437,2011,Government of Ivory Coast,2,0,0,0,0,0,0,1,1.0986122886681098,98,4.584967478670572,0,0,3,NA,1.3862943611198906,NA,NA,NA,NA,0.637,-0.683,10
438,2000,Government of Guinea,1,0,0,0,0,0,0,1,0.6931471805599453,217,5.37989735354046,0,0,2,0,1.0986122886681098,0,0,0,0,-1.103,0.161,1
438,2001,Government of Guinea,1,0,0,0,0,0,0,1,0.6931471805599453,432,6.068425588244111,0,0,2,0,1.0986122886681098,0,0,0,0,-1.103,0.161,2
439,1987,Government of Burkina Faso,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.653,0.732,1
439,1988,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.653,0.732,2
439,1989,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.653,0.732,3
439,1990,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.653,0.732,4
439,1991,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,5
439,1992,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,6
439,1993,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,7
439,1994,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,8
439,1995,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,9
439,1996,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,10
439,1997,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,11
439,1998,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,12
439,1999,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,13
439,2000,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,14
439,2001,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,15
439,2002,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,16
439,2003,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,17
439,2004,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,18
439,2005,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,19
439,2006,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,20
439,2007,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,21
439,2008,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,22
439,2009,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.936,0.976,23
439,2010,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,0.936,0.976,24
439,2011,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,0.936,0.976,25
439,2012,Government of Burkina Faso,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,NA,NA,NA,NA,0.936,0.976,26
450,1980,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224,1
450,1981,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224,2
450,1982,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224,3
450,1983,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224,4
450,1984,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.163,0.224,5
450,1985,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-1.119,-0.444,6
450,1986,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.076,-0.444,7
450,1987,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.076,-0.444,8
450,1988,Government of Liberia,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,4,0,1.6094379124341003,0,0,0,0,-1.076,-0.444,9
450,1989,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,27,3.295836866004329,0,0,4,0,1.6094379124341003,0,0,0,0,-1.138,-0.424,10
450,1990,Government of Liberia,2,0,0,0,0,0,0,1,1.0986122886681098,347,5.849324779946859,13,2.6390573296152584,4,0,1.6094379124341003,0,0,0,0,-1.159,-1.952,11
450,1991,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,7,2.0794415416798357,1,0,0.6931471805599453,0,0,0,0,-1.543,-1.952,12
450,1992,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,1,0.6931471805599453,1,0,0.6931471805599453,0,0,0,0,-1.543,-1.952,13
450,1993,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,7,2.0794415416798357,1,0,0.6931471805599453,0,0,0,0,-1.543,-1.952,14
450,1994,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,13,2.6390573296152584,1,0,0.6931471805599453,0,0,0,0,-1.543,-1.952,15
450,1995,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,7,2.0794415416798357,1,0,0.6931471805599453,8,2,2.0918640616783932,0.7419373447293773,-1.543,-1.952,16
450,1996,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,7,2.0794415416798357,1,0,0.6931471805599453,8,2,2.0918640616783932,0.7419373447293773,-1.543,-1.952,17
450,1997,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,0,0,1,0,0.6931471805599453,10,2,2.3125354238472138,0.7419373447293773,1.376,-1.024,18
450,1998,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,0,0,1,0,0.6931471805599453,8,6,2.0918640616783932,1.8082887711792655,1.376,-1.024,19
450,1999,Government of Liberia,2,0,0,0,0,0,0,0,1.0986122886681098,NA,NA,0,0,1,0,0.6931471805599453,8,4,2.0918640616783932,1.410986973710262,1.376,-1.024,20
450,2000,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,57,4.04305126783455,0,0,1,0,0.6931471805599453,10,4,2.3125354238472138,1.410986973710262,1.406,-1.024,21
450,2001,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,341,5.831882477283517,0,0,1,0,0.6931471805599453,10,6,2.3125354238472138,1.8082887711792655,1.406,-1.024,22
450,2002,Government of Liberia,1,0,0,0,0,0,0,1,0.6931471805599453,492,6.198478716492308,0,0,1,0,0.6931471805599453,12,2,2.4932054526026954,0.7419373447293773,1.406,-1.024,23
450,2003,Government of Liberia,2,0,0,0,0,0,0,1,1.0986122886681098,1787,7.488293515159428,12,2.5649493574615367,1,0,0.6931471805599453,16,2,2.7788192719904172,0.7419373447293773,1.406,-1.024,24
451,1991,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,552,6.313548046277095,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,-0.417,1.374,1
451,1992,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,218,5.384495062789089,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,-0.417,1.374,2
451,1993,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,415,6.028278520230698,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,-0.417,1.374,3
451,1994,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,628,6.4425401664681985,0,0,1,0,0.6931471805599453,2,2,0.7419373447293773,0.7419373447293773,-0.417,1.374,4
451,1995,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,1472,7.294377299288821,0,0,1,0,0.6931471805599453,4,2,1.410986973710262,0.7419373447293773,-0.417,1.374,5
451,1996,Government of Sierra Leone,1,1,0,2,0,1.0986122886681098,0,1,0.6931471805599453,570,6.345636360828596,7,2.0794415416798357,1,0,0.6931471805599453,4,2,1.410986973710262,0.7419373447293773,-1.222,0.954,6
451,1997,Government of Sierra Leone,3,1,1,2,2,1.0986122886681098,1.0986122886681098,1,1.3862943611198906,748,6.617402977974478,0,0,3,NA,1.3862943611198906,6,2,1.8082887711792655,0.7419373447293773,-0.424,0.446,7
451,1998,Government of Sierra Leone,3,2,1,4,2,1.6094379124341003,1.0986122886681098,1,1.3862943611198906,3287,8.097730573664219,0,0,3,NA,1.3862943611198906,4,2,1.410986973710262,0.7419373447293773,-0.851,1.055,8
451,1999,Government of Sierra Leone,2,2,0,8,0,2.1972245773362196,0,1,1.0986122886681098,3153,8.056109659545061,11,2.4849066497880004,3,NA,1.3862943611198906,6,2,1.8082887711792655,0.7419373447293773,-0.851,1.055,9
451,2000,Government of Sierra Leone,2,2,0,2,0,1.0986122886681098,0,1,1.0986122886681098,382,5.945420608606575,11,2.4849066497880004,3,NA,1.3862943611198906,6,2,1.8082887711792655,0.7419373447293773,-0.851,1.055,10
451,2001,Government of Sierra Leone,1,0,0,0,0,0,0,1,0.6931471805599453,48,3.871201010907891,0,0,3,NA,1.3862943611198906,2,2,0.7419373447293773,0.7419373447293773,-0.851,1.055,11
452,1975,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.094,1.129,10
452,1976,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.094,1.129,11
452,1977,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.094,1.129,12
452,1978,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.094,1.129,13
452,1979,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,0.175,-0.169,14
452,1980,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,0.175,-0.169,15
452,1981,Government of Ghana,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,0,0,3,0,1.3862943611198906,0,0,0,0,0.207,-0.169,16
452,1982,Government of Ghana,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,4,2,1.410986973710262,0.7419373447293773,0.993,-0.225,17
452,1983,Government of Ghana,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,4,2,1.410986973710262,0.7419373447293773,0.993,-0.201,18
461,1986,Government of Togo,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.578,1.387,1
471,1975,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,16
471,1976,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,17
471,1977,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,18
471,1978,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,19
471,1979,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,20
471,1980,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,21
471,1981,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,22
471,1982,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,23
471,1983,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,24
471,1984,Government of Cameroon,1,0,0,0,0,0,0,1,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,25
471,1985,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,26
471,1986,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,27
471,1987,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,28
471,1988,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,29
471,1989,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,0.659,30
471,1990,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,1.094,31
471,1991,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,-0.242,1.094,32
471,1992,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,1,0,0.6931471805599453,0,0,0,0,1.494,1.094,33
471,1993,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,1.494,1.094,34
471,1994,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,1.494,1.094,35
471,1995,Government of Cameroon,1,0,0,0,0,0,0,0,0.6931471805599453,NA,NA,0,0,3,NA,1.3862943611198906,0,0,0,0,1.494,1.094,36
